category,folder,file,converted
A_rating_convertible,Massive mem- familiarity Mar 2013,2013-03-12_Batch_1065043.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2013,2013-03-12_Batch_1065042.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2013,2013-03-12_Batch_1065040.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2013,2013-03-12_Batch_1065041.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2013,2013-03-12_Batch_1065045.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2013,2013-03-10_Batch_1062819.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2013 end 1,2013-03-12_Batch_1065049.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2014,2014-03-27_Batch_1471535.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2014,2014-03-27_Batch_1471543.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2014,2014-03-27_Batch_1471552.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2014,2014-03-27_Batch_1471551.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2014,2014-03-27_Batch_1471550.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2014,2014-03-27_Batch_1471544.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2014,2014-03-27_Batch_1471549.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2014,2014-03-27_Batch_1471548.csv,1
A_rating_convertible,Massive mem- familiarity Mar 2014 end 1,2014-03-27_Batch_1471555.csv,1
A_rating_convertible,Massive mem- imageability Mar 2013,2013-03-05_Batch_1058004.csv,1
A_rating_convertible,Massive mem- imageability Mar 2013,2013-03-05_Batch_1058000.csv,1
A_rating_convertible,Massive mem- imageability Mar 2013,2013-03-05_Batch_1057988.csv,1
A_rating_convertible,Massive mem- imageability Mar 2013,2013-03-05_Batch_1057343.csv,1
A_rating_convertible,Massive mem- imageability Mar 2013,2013-03-05_Batch_1057995.csv,1
A_rating_convertible,Massive mem- imageability Mar 2013,2013-03-05_Batch_1057994.csv,1
A_rating_convertible,Massive mem- imageability Mar 2013,2013-03-05_Batch_1057993.csv,1
A_rating_convertible,Massive mem- imageability Mar 2013,2013-03-05_Batch_1057991.csv,1
A_rating_convertible,Massive mem- imageability Mar 2013,2013-03-05_Batch_1057852.csv,1
A_rating_convertible,Massive mem- imageability Mar 2013 end 1,2013-03-05_Batch_1058008.csv,1
A_rating_convertible,Massive mem- imageability Mar 2014,2014-03-26_Batch_1470664.csv,1
A_rating_convertible,Massive mem- imageability Mar 2014,2014-03-26_Batch_1470671.csv,1
A_rating_convertible,Massive mem- imageability Mar 2014,2014-03-26_Batch_1470673.csv,1
A_rating_convertible,Massive mem- imageability Mar 2014,2014-03-26_Batch_1470661.csv,1
A_rating_convertible,Massive mem- imageability Mar 2014,2014-03-26_Batch_1470675.csv,1
A_rating_convertible,Massive mem- imageability Mar 2014,2014-03-26_Batch_1470660.csv,1
A_rating_convertible,Massive mem- imageability Mar 2014,2014-03-26_Batch_1470678.csv,1
A_rating_convertible,Massive mem- imageability Mar 2014,2014-03-26_Batch_1470669.csv,1
A_rating_convertible,Massive mem- imageability Mar 2014 end 1,2014-03-26_Batch_1470688.csv,1
A_rating_convertible,Massive mem- valence Mar 2013,2013-03-12_Batch_1065175.csv,1
A_rating_convertible,Massive mem- valence Mar 2013,2013-03-13_Batch_1065577.csv,1
A_rating_convertible,Massive mem- valence Mar 2013,2013-03-13_Batch_1065549.csv,1
A_rating_convertible,Massive mem- valence Mar 2013,2013-03-12_Batch_1065173.csv,1
A_rating_convertible,Massive mem- valence Mar 2013,2013-03-13_Batch_1065571.csv,1
A_rating_convertible,Massive mem- valence Mar 2013,2013-03-12_Batch_1065170.csv,1
A_rating_convertible,Massive mem- valence Mar 2013,2013-03-13_Batch_1065580.csv,1
A_rating_convertible,Massive mem- valence Mar 2013,2013-03-12_Batch_1065169.csv,1
A_rating_convertible,Massive mem- valence Mar 2013 end 1,2013-03-13_Batch_1065586.csv,1
A_rating_convertible,Massive mem- valence Mar 2014,2014-03-27_Batch_1471597.csv,1
A_rating_convertible,Massive mem- valence Mar 2014,2014-03-27_Batch_1471594.csv,1
A_rating_convertible,Massive mem- valence Mar 2014,2014-03-27_Batch_1471595.csv,1
A_rating_convertible,Massive mem- valence Mar 2014,2014-03-27_Batch_1471591.csv,1
A_rating_convertible,Massive mem- valence Mar 2014,2014-03-27_Batch_1471592.csv,1
A_rating_convertible,Massive mem- valence Mar 2014,2014-03-27_Batch_1471589.csv,1
A_rating_convertible,Massive mem- valence Mar 2014,2014-03-27_Batch_1471588.csv,1
A_rating_convertible,Massive mem- valence Mar 2014,2014-03-27_Batch_1471599.csv,1
A_rating_convertible,Massive mem- valence Mar 2014 end 1,2014-03-27_Batch_1471603.csv,1
A_rating_convertible,Massive memory- Number of meanings May 2014,2014-05-26_Batch_1546353.csv,0
A_rating_convertible,Massive memory- Number of meanings May 2014,2014-05-26_Batch_1546437.csv,0
A_rating_convertible,Massive memory- Number of meanings May 2014,2014-05-26_Batch_1546426.csv,0
A_rating_convertible,Massive memory- Number of meanings May 2014,2014-05-26_Batch_1546433.csv,0
A_rating_convertible,Massive memory- Number of meanings May 2014,2014-05-26_Batch_1546431.csv,0
A_rating_convertible,Massive memory- Number of meanings May 2014,2014-05-26_Batch_1546443.csv,0
A_rating_convertible,Massive memory- Number of meanings May 2014,2014-05-26_Batch_1546440.csv,0
A_rating_convertible,Massive memory- Number of meanings May 2014,2014-05-26_Batch_1546428.csv,0
A_rating_convertible,Massive memory- Number of meanings May 2014 end 1,2014-05-26_Batch_1546452.csv,0
A_rating_convertible,Melissa- Short naturalness test,2011-03-27_Batch_479581.csv,1
A_rating_convertible,Melissa- Short naturalness test,2011-03-27_Batch_479583.csv,1
A_rating_convertible,Melissa- Short naturalness test,2011-03-27_Batch_479582.csv,1
A_rating_convertible,Melissa- Short naturalness test,2011-03-27_Batch_479579.csv,1
A_rating_convertible,Molly-Semantics_April28,2012-05-04_Batch_791671.csv,0
A_rating_convertible,Must acceptability 1 Dec 9 2018 v1,2018-12-10_Batch_3466453.csv,0
A_rating_convertible,Must acceptability 1 Dec 9 2018 v1,2018-12-10_Batch_3466446.csv,0
A_rating_convertible,Neal Norming 1,2012-11-03_Batch_951887.csv,1
A_rating_convertible,Noisy-RC norming Oct19,2011-10-19_Batch_628589.csv,1
A_rating_convertible,Norming_for_Ev April 12,2012-04-15_Batch_774275.csv,0
A_rating_convertible,Norming_for_Ev Jul 5,2012-07-03_Batch_843575.csv,0
A_rating_convertible,Norming_for_Ev Jul 5,2012-07-04_Batch_844141.csv,0
A_rating_convertible,ORC Lauren sentence naturalness survey july 2012,2012-07-10_Batch_849240.csv,1
A_rating_convertible,ORC Lauren sentence naturalness survey july 2012,2012-07-11_Batch_849925.csv,1
A_rating_convertible,Orange Camel sentence naturalness survey Nov 2010,2010-11-19_Batch_378530.csv,1
A_rating_convertible,P&P Sentence naturalness survey Aug 2010,2010-08-08_Batch_301654.csv,1
A_rating_convertible,P&P Sentence naturalness survey Aug 2010,2010-10-09_Batch_345146.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160629.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160628.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160589.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160623.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160622.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160584.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160619.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160625.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160631.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160630.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160624.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160632.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160626.csv,1
A_rating_convertible,P&P Sentence naturalness survey Dec 2009,2009-12-21_Batch_160633.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2011-02-20_Batch_454113.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189989.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189976.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189988.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189975.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189974.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2011-02-19_Batch_453371.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189979.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189978.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189987.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189985.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2011-02-19_Batch_453384.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189981.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189983.csv,1
A_rating_convertible,P&P Sentence naturalness survey Feb,2010-02-11_Batch_189982.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-27_Batch_180022.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-27_Batch_180023.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-27_Batch_180021.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-27_Batch_180020.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-27_Batch_180024.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-27_Batch_180019.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-27_Batch_180025.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-27_Batch_180016.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-29_Batch_181791.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-29_Batch_181790.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-29_Batch_181792.csv,1
A_rating_convertible,P&P Sentence naturalness survey Jan 2010,2010-01-29_Batch_181793.csv,1
A_rating_convertible,P&P Sentence naturalness survey June 2013 v3,2013-06-09_Batch_1173171.csv,1
A_rating_convertible,P&P Sentence naturalness survey June 2013 v3,2013-06-07_Batch_1172086.csv,1
A_rating_convertible,P&P Sentence naturalness survey May 2013,2013-05-13_Batch_1127674.csv,1
A_rating_convertible,P&P Sentence naturalness survey May 2013,2013-05-13_Batch_1127595.csv,1
A_rating_convertible,P&P Sentence naturalness survey May 2013 v2,2013-05-20_Batch_1134900.csv,1
A_rating_convertible,P&P Sentence naturalness survey May 2013 v2,2013-05-20_Batch_1134835.csv,1
A_rating_convertible,PMI Particle Shift 1 2,2017-06-16_Batch_2839021.csv,0
A_rating_convertible,"Parametric norming for Ev, August 13 1",2012-08-13_Batch_882735.csv,0
A_rating_convertible,"Parametric norming for Ev, September 2",2012-09-02_Batch_899492.csv,0
A_rating_convertible,"Parametric norming for Ev, September 2",2012-09-02_Batch_899493.csv,0
A_rating_convertible,"Parametric norming for Ev, September 2",2012-09-02_Batch_899491.csv,0
A_rating_convertible,"Parametric norming for Ev, September 2",2012-09-02_Batch_899494.csv,0
A_rating_convertible,"Parametric norming for Ev, September 2",2012-09-02_Batch_899495.csv,0
A_rating_convertible,"Parametric norming for Ev, September 2",2012-09-02_Batch_899498.csv,0
A_rating_convertible,"Parametric norming for Ev, September 2",2012-09-02_Batch_899489.csv,0
A_rating_convertible,"Parametric norming for Ev, September 2",2012-09-02_Batch_899488.csv,0
A_rating_convertible,Paris judgments 2 Dec 2012 1,2012-12-07_Batch_984792.csv,1
A_rating_convertible,Paris judgments 3 Dec 2012,2012-12-09_Batch_985656.csv,1
A_rating_convertible,Paris judgments 3 Dec 2012,2012-12-09_Batch_985690.csv,1
A_rating_convertible,Paris judgments 3 Dec 2012,2012-12-10_Batch_986322.csv,1
A_rating_convertible,Paris judgments Dec 2012 1,2012-12-07_Batch_984748.csv,1
A_rating_convertible,Pascal 1 Dec 2012,2012-12-24_Batch_996640.csv,1
A_rating_convertible,Pascal 1 Dec 2012,2012-12-21_Batch_995355.csv,1
A_rating_convertible,Peng implausibility Mar 31 2018 v1 2,2018-03-31_Batch_3175785.csv,0
A_rating_convertible,Peng plausibility Mar 31 2018 v1 2,2018-03-31_Batch_3175763.csv,0
A_rating_convertible,Presup survey 1 ACD july 2012,2012-07-07_Batch_846458.csv,1
A_rating_convertible,Presup survey 2 ACD july 2012,2012-07-07_Batch_846750.csv,1
A_rating_convertible,Presup survey 3 ACD july 2012,2012-07-18_Batch_858676.csv,1
A_rating_convertible,Quantifier naturalness survey June 4 2010,2010-06-04_Batch_254761.csv,1
A_rating_convertible,Quantifier naturalness survey June 4 2010,2010-06-04_Batch_254759.csv,1
A_rating_convertible,Quantifier naturalness survey June 4 2010,2010-06-04_Batch_254771.csv,1
A_rating_convertible,Quantifier naturalness survey June 4 2010,2010-06-04_Batch_254764.csv,1
A_rating_convertible,Quantifier naturalness survey June 4 2010,2010-06-04_Batch_254770.csv,1
A_rating_convertible,Quantifier naturalness survey June 4 2010,2010-06-04_Batch_254756.csv,1
A_rating_convertible,Quantifier naturalness survey June 4 2010,2010-06-04_Batch_254757.csv,1
A_rating_convertible,Quantifier naturalness survey June 4 2010,2010-06-04_Batch_254768.csv,1
A_rating_convertible,RE_Liu_control,2017-08-22_Batch_2915103.csv,0
A_rating_convertible,RE_Liu_control,2017-08-22_Batch_2915249.csv,0
A_rating_convertible,RE_Liu_neutralcontext_task1,2017-08-17_Batch_2910439.csv,0
A_rating_convertible,RE_Liu_neutralcontext_task1,2017-08-17_Batch_2910084.csv,0
A_rating_convertible,RE_Liu_neutralcontext_task2,2017-08-17_Batch_2910327.csv,0
A_rating_convertible,RE_Liu_neutralcontext_task2,2017-08-17_Batch_2910444.csv,0
A_rating_convertible,RE_Liu_neutralcontext_task2,2017-08-17_Batch_2910308.csv,0
A_rating_convertible,RE_Liu_nocontext_task1,2017-08-17_Batch_2909961.csv,0
A_rating_convertible,RE_Liu_nocontext_task1,2017-08-16_Batch_2909239.csv,0
A_rating_convertible,RE_Liu_nocontext_task2 1,2017-08-17_Batch_2909973.csv,0
A_rating_convertible,RE_Liu_supportivecontext_task1,2017-08-21_Batch_2913983.csv,0
A_rating_convertible,RE_Liu_supportivecontext_task1,2017-08-21_Batch_2913762.csv,0
A_rating_convertible,RE_Liu_supportivecontext_task2,2017-08-21_Batch_2913780.csv,0
A_rating_convertible,RE_Liu_supportivecontext_task2,2017-08-21_Batch_2914010.csv,0
A_rating_convertible,Rate the complexity of English partial sentences 3,2016-07-07_Batch_2455820.csv,0
A_rating_convertible,Richard Islands acceptability expt 1 April 25 2013 3,2013-04-24_Batch_1109716.csv,1
A_rating_convertible,Richard Islands acceptability expt 2 April 26 2013,2013-04-25_Batch_1111340.csv,1
A_rating_convertible,Richard Islands acceptability expt 2 April 26 2013,2013-04-26_Batch_1112112.csv,1
A_rating_convertible,Richard Islands acceptability expt 4 April 26 2013 1,2013-04-26_Batch_1112428.csv,1
A_rating_convertible,Richard Islands acceptability expt 5 April 27 2013 1,2013-04-27_Batch_1112800.csv,1
A_rating_convertible,Richard Islands acceptability expt 6 April 28 2013 while whq - decl,2013-05-03_Batch_1118970.csv,1
A_rating_convertible,Richard Islands acceptability expt 6 April 28 2013 while whq - decl,2013-05-04_Batch_1119371.csv,1
A_rating_convertible,Richard Islands acceptability expt 6 April 28 2013 while whq - decl,2013-04-28_Batch_1113164.csv,1
A_rating_convertible,Richard PMI Particle Shift 2 1,2017-08-15_Batch_2907604.csv,0
A_rating_convertible,Richard PMI Particle Shift 3 1,2017-09-05_Batch_2928004.csv,0
A_rating_convertible,S&O Cleft batch2,2020-04-06_Batch_3984164.csv,0
A_rating_convertible,Semantics1-finalproject,2011-05-04_Batch_511177.csv,1
A_rating_convertible,Semantics2-finalproject,2011-05-02_Batch_509324.csv,1
A_rating_convertible,Semantics2-finalproject,2011-05-02_Batch_509129.csv,1
A_rating_convertible,Semantics3-final project,2011-05-02_Batch_509336.csv,1
A_rating_convertible,Semantics3-final project,2011-05-02_Batch_509159.csv,1
A_rating_convertible,Semantics4-final project,2011-05-02_Batch_509337.csv,1
A_rating_convertible,Semantics4-final project,2011-05-02_Batch_509175.csv,1
A_rating_convertible,Sentence naturalness ISAC survey Feb 2011,2011-02-18_Batch_452288.csv,1
A_rating_convertible,Sentence naturalness for Ev and Kyle 2,2012-09-02_Batch_899238.csv,0
A_rating_convertible,Sentence naturalness survey ACD ratings hackl expt 5 Oct 25 2012 1,2012-10-24_Batch_943367.csv,1
A_rating_convertible,Sentence naturalness survey ACD ratings hackl expt 7 Oct 25 2012 1,2012-10-25_Batch_944181.csv,1
A_rating_convertible,Sentence naturalness survey ACD ratings hackl replic expt 1 July 14 2012,2012-07-14_Batch_852985.csv,1
A_rating_convertible,Sentence naturalness survey ACD ratings hackl replic expt 1 July 14 2012,2012-07-14_Batch_852988.csv,1
A_rating_convertible,Sentence naturalness survey ACD ratings v2 Jan 2012,2012-01-24_Batch_698107.csv,1
A_rating_convertible,Sentence naturalness survey ACD ratings v2 Jan 2012,2012-01-24_Batch_698078.csv,1
A_rating_convertible,Sentence naturalness survey ACD ratings v4 July 13 2012,2012-07-13_Batch_852176.csv,1
A_rating_convertible,Sentence naturalness survey ACD v1 Jan 2012,2012-01-24_Batch_698106.csv,1
A_rating_convertible,Sentence naturalness survey ACD v1 Jan 2012,2012-01-24_Batch_698081.csv,1
A_rating_convertible,Sentence naturalness survey ACD v6 Oct 25 2012,2012-10-25_Batch_943757.csv,1
A_rating_convertible,Sentence naturalness survey ACD v6 Oct 25 2012,2012-10-25_Batch_943718.csv,1
A_rating_convertible,Sentence naturalness survey Denise Jan 12 2011 survey code= Pig-the-pig,2011-01-12_Batch_424038.csv,1
A_rating_convertible,Sentence naturalness survey Denise Jan 12 2011 survey code= Pig-the-pig,2011-01-13_Batch_424584.csv,1
