word,mean,std,n,individual_ratings
ACCESSIBLY,0.4117647058823529,1.0036697371030328,17,"[0, 0, 0, 1, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
ACCESSORIZE,0.3333333333333333,0.9701425001453319,18,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0]"
ACCESSORY,0.23529411764705882,0.6642111641550714,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]"
ACCIDENT,1.3125,1.8154430129677257,16,"[5, 3, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 2, 1, 0]"
ACCIDENTAL,1.3,1.6575187543592476,20,"[3, 0, 0, 4, 2, 0, 0, 0, 4, 2, 0, 0, 1, 1, 0, 1, 0, 0, 5, 3]"
ACCIDENTALLY,1.3888888888888888,1.8194662723831594,18,"[5, 5, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 4, 1, 2, 1, 3, 0]"
ACCIDENTLY,0.875,1.454876856186346,16,"[0, 0, 0, 0, 1, 2, 3, 0, 5, 0, 1, 0, 0, 0, 2, 0]"
ACCLAIM,1.2857142857142858,1.5898026693500447,14,"[1, 4, 0, 3, 0, 0, 0, 3, 0, 0, 4, 1, 0, 2]"
ACCLAIMER,0.5454545454545454,1.0357254813546264,11,"[3, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
ACCLAMATION,1.2857142857142858,1.489892687336984,14,"[0, 2, 2, 1, 0, 0, 5, 0, 2, 0, 3, 2, 1, 0]"
ACCLIMATE,2.411764705882353,1.5024489812224806,17,"[2, 2, 0, 4, 2, 4, 0, 5, 4, 3, 3, 1, 3, 3, 2, 0, 3]"
ACCLIMATION,2.125,1.8211717839530313,16,"[4, 0, 0, 4, 3, 3, 2, 4, 0, 5, 0, 0, 3, 3, 3, 0]"
ACCLIMATIZATION,2.2666666666666666,2.051712409068047,15,"[5, 5, 2, 3, 5, 2, 5, 0, 0, 0, 3, 0, 3, 0, 1]"
ACCLIMATIZE,2.0833333333333335,1.8319554050414562,12,"[2, 1, 3, 4, 1, 0, 5, 0, 1, 0, 4, 4]"
ACCOLADE,0.6428571428571429,1.4468609447374663,14,"[0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0]"
ACCOMMODATE,0.9444444444444444,1.4741786236338814,18,"[1, 3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0, 5]"
ACCOMMODATING,1.05,1.2763022245616642,20,"[0, 4, 0, 3, 0, 2, 0, 3, 0, 1, 2, 0, 0, 2, 0, 0, 0, 2, 1, 1]"
ACCOMMODATINGLY,1.0625,1.2893796958227628,16,"[0, 2, 0, 2, 3, 2, 0, 0, 0, 2, 0, 3, 0, 0, 3, 0]"
ACCOMMODATION,1.05,1.7614288458371994,20,"[0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 3, 0, 4, 0, 1, 0, 0, 2]"
ACCOMMODATIVE,0.8666666666666667,1.5522640914238173,15,"[0, 0, 5, 3, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 0]"
ACCOMMODATOR,0.9333333333333333,1.162919151265879,15,"[0, 0, 0, 2, 0, 0, 0, 1, 1, 3, 2, 2, 0, 3, 0]"
ACCOMPANIER,0.19047619047619047,0.6796357567879738,21,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
ACCOMPANIMENT,0.9230769230769231,1.8009968749527976,13,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0]"
ACCOMPANY,1.1764705882352942,1.4677914581799016,17,"[4, 0, 4, 0, 3, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 0, 3]"
ACCOMPLICE,1.1111111111111112,1.5296631266542813,18,"[4, 0, 0, 3, 3, 0, 0, 0, 0, 0, 3, 0, 0, 1, 3, 0, 0, 3]"
ACCOMPLISH,2.3333333333333335,2.14201664188625,18,"[2, 5, 0, 0, 5, 0, 5, 0, 3, 0, 3, 5, 4, 2, 0, 5, 0, 3]"
ACCOMPLISHABLE,1.5789473684210527,1.804801911989365,19,"[3, 0, 5, 5, 2, 2, 2, 0, 0, 3, 0, 0, 1, 0, 0, 3, 0, 0, 4]"
ACCOMPLISHED,2.1842105263157894,2.1667669670769705,38,"[0, 0, 5, 5, 5, 0, 0, 5, 4, 2, 0, 0, 1, 0, 5, 4, 5, 4, 0, 2, 0, 4, 0, 0, 5, 2, 3, 3, 5, 5, 5, 0, 0, 0, 0, 1, 3, 0]"
ACCOMPLISHER,0.7222222222222222,1.3197840980097757,18,"[0, 0, 0, 2, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 4, 0]"
ACCOMPLISHMENT,2.5555555555555554,1.8221584557629713,18,"[4, 3, 1, 4, 0, 1, 0, 4, 4, 2, 3, 2, 5, 4, 0, 4, 0, 5]"
ACCORD,0.7333333333333333,1.162919151265879,15,"[0, 0, 0, 0, 2, 0, 0, 3, 2, 1, 0, 0, 3, 0, 0]"
ACCORDANCE,1.2,1.399247918291146,20,"[0, 2, 0, 3, 1, 2, 0, 1, 5, 1, 0, 0, 2, 0, 0, 2, 2, 0, 3, 0]"
ACCORDANTLY,0.9629629629629629,1.5806882989936688,27,"[0, 0, 0, 0, 5, 0, 3, 0, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3, 1, 3, 0]"
ACCORDING,0.5,1.3165611772087666,16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0]"
ACCORDINGLY,0.9375,1.436140661634507,16,"[0, 0, 0, 0, 4, 2, 0, 1, 0, 0, 0, 0, 2, 4, 0, 2]"
ACCORDION,0.8947368421052632,1.3701069237311885,19,"[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 2, 4, 0]"
ACCORDIONIST,0.3888888888888889,0.9164438231805327,18,"[0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
ACCOSTED,1.2941176470588236,1.7235394498804248,17,"[0, 0, 0, 4, 4, 0, 5, 2, 3, 0, 0, 1, 2, 0, 0, 0, 1]"
