word,mean,std,n
amicability,1.48,0.7,27
amicable,1.74,0.76,27
amicableness,1.58,0.96,31
amicably,2.11,1.05,27
amid,2.27,1.08,26
amidst,2.15,1.17,27
amigo,3.28,1.39,29
amino,2.74,1.71,23
amiss,1.53,0.73,30
ammo,4.85,0.37,26
ammonia,4.44,1.12,25
ammonium,4.04,1.45,28
ammunition,4.88,0.33,26
amnesia,3.61,1.37,28
amnesiac,2.89,1.28,27
amnesty,2.18,1.12,28
amoeba,3.77,1.14,26
amoebic,2.84,1.49,25
amok,2.0,1.26,21
among,2.38,1.45,29
amongst,2.81,1.42,27
amoral,1.46,0.84,28
amorality,1.64,0.91,28
amorously,1.82,0.98,28
amorousness,1.92,0.81,25
amorphous,2.15,1.17,27
amorphously,1.96,1.19,23
amount,2.74,1.29,31
amp,3.59,1.45,27
amperage,3.08,1.55,25
amphetamine,4.18,1.25,28
amphibian,3.77,1.38,30
amphibious,3.64,1.31,28
amphibiously,2.65,1.38,26
amphitheater,4.36,1.13,28
ample,2.5,0.96,22
ampleness,2.0,1.15,28
amplification,2.93,1.34,30
amplifier,4.79,0.62,29
amplify,2.96,1.13,27
amplitude,2.92,1.29,26
amply,2.0,1.27,27
amputate,3.9,1.23,29
amputation,3.76,1.12,29
amputee,4.79,0.42,28
amuck,1.68,0.75,25
amulet,4.0,1.39,27
amusable,2.14,1.36,29
amuse,2.57,1.23,28
amused,1.96,1.32,27
amusedly,2.0,0.94,28
amusement,2.07,1.21,27
amuser,3.52,1.34,27
amusing,2.14,1.46,28
amusingly,2.0,1.13,29
an,1.46,0.86,26
anaconda,4.93,0.26,28
anaerobic,2.64,1.37,28
anaesthetize,2.69,1.49,26
anagram,3.63,1.55,27
anagrams,3.17,1.49,24
anal,3.3,1.56,27
analgesic,3.57,1.59,23
anally,2.92,1.57,26
analog,2.67,1.49,30
analogical,1.82,1.18,22
analogous,1.58,0.95,26
analogue,3.08,1.66,25
analogy,1.61,0.88,28
analyses,2.04,1.43,27
analysis,2.56,1.45,27
analyst,4.23,1.19,30
analytic,1.8,1.0,30
analytical,1.86,1.21,28
analytically,1.82,1.25,28
analytics,2.43,1.35,28
analyzability,1.93,1.22,29
analyzable,1.88,1.17,25
analyze,2.3,1.49,27
analyzer,2.56,1.48,27
anamorphic,2.34,1.34,29
anaphylactic,3.0,1.41,23
anarchic,1.75,0.89,28
anarchical,1.76,1.16,25
anarchism,1.92,1.18,24
anarchist,2.83,1.44,29
anarchistic,1.88,1.01,25
anarchy,2.12,1.31,26
anatomic,2.44,1.25,27
anatomical,3.07,1.33,29
anatomically,3.0,1.44,27
anatomist,3.59,1.37,27
anatomization,2.38,1.38,24
anatomy,3.59,1.34,27
ancestor,3.24,1.2,25
ancestors,3.36,1.38,25
ancestral,1.96,1.07,28
ancestrally,2.33,1.31,24
ancestry,2.83,1.56,30
anchor,4.77,0.77,30
anchorage,3.48,1.61,25
anchored,3.72,1.31,29
anchorless,3.29,1.19,21
anchorman,4.72,0.8,29
anchorwoman,4.66,0.72,29
anchovy,4.96,0.19,28
ancient,2.04,1.04,28
anciently,2.4,1.32,25
and,1.52,1.09,29
androgyny,2.58,1.41,24
android,4.22,1.15,27
anecdotal,2.0,1.29,30
anecdote,2.64,1.42,28
anecdotic,2.19,1.33,26
anemia,3.25,1.21,28
anemic,2.74,1.35,27
anemone,4.24,1.45,25
anesthesia,3.41,1.7,29
anesthesiologist,4.27,1.14,30
anesthesiology,3.59,1.26,22
anesthetic,3.93,1.15,28
anesthetist,3.32,1.44,25
anesthetization,2.81,1.17,26
anesthetize,3.48,1.45,29
aneurism,3.56,1.47,25
aneurysm,3.79,1.45,29
anew,1.72,0.94,25
angel,3.82,1.49,28
angelfish,5.0,0.0,27
angelic,2.22,1.31,27
angelical,2.65,1.2,26
angelically,2.23,1.1,30
anger,2.41,1.32,29
angers,2.27,1.22,26
angioplasty,3.52,1.35,29
angle,3.5,1.43,30
angled,3.34,1.14,29
angler,4.14,1.3,28
angles,3.59,1.34,27
angleworm,4.48,1.0,25
angling,2.74,1.38,27
angrily,2.52,1.45,27
angriness,2.43,1.29,28
angry,2.53,1.63,30
angst,1.96,1.09,27
anguish,2.38,1.27,26
anguished,2.28,1.0,29
angular,3.07,1.46,29
angus,4.19,1.33,27
animal,4.61,0.8,31
animalistic,2.39,1.2,28
animalize,2.33,1.2,24
animate,3.04,1.58,27
animated,2.96,1.35,28
animatedly,2.19,1.02,26
animating,3.08,1.47,26
animation,3.41,1.42,27
animator,4.0,1.0,29
anime,3.62,1.42,29
animosity,2.11,0.99,28
ankle,4.81,0.79,27
anklebone,4.92,0.27,26
anklet,4.75,0.7,28
annex,4.0,1.24,27
annexation,2.32,1.31,25
annihilate,2.75,1.48,24
annihilation,2.69,1.32,26
annihilative,1.96,1.02,23
annihilator,2.85,1.35,26
anniversary,3.15,1.54,27
annotate,3.0,1.36,29
annotation,3.06,1.37,32
annotative,1.92,1.16,26
annotator,3.52,1.23,25
announce,3.31,1.37,29
announcement,2.79,1.52,28
announcer,4.52,0.8,27
annoy,1.93,0.96,29
annoyance,2.14,1.25,29
annoyed,2.89,1.4,28
annoyer,3.03,1.38,31
annoying,2.31,1.57,26
annoyingly,2.04,1.28,26
annoyingness,1.75,1.03,24
annual,1.78,1.31,27
annually,2.77,1.38,30
annuity,2.64,1.52,28
annul,2.28,1.46,25
annulment,2.25,1.08,28
annunciation,2.0,1.25,24
anoint,2.84,1.31,25
anointed,2.71,1.16,24
anointer,3.35,1.5,26
anointment,2.8,1.32,25
anomaly,1.79,0.93,24
anonymity,1.88,1.12,24
anonymous,2.03,1.32,29
anonymously,2.0,1.18,31
anonymousness,2.07,1.44,27
anorexia,3.41,1.3,29
anorexic,2.85,1.43,27
another,2.69,1.37,29
answer,2.89,1.45,28
answerability,1.26,0.62,23
answerable,1.93,1.15,28
answerably,1.64,0.85,22
answerer,3.56,1.48,27
answerless,2.08,1.16,26
ant,4.86,0.52,29
antacid,4.25,1.17,28
antagonism,2.33,1.27,30
antagonist,2.75,1.46,28
antagonistic,2.07,1.41,28
antagonistically,2.19,1.17,26
antagonize,2.43,1.43,30
antarctic,4.21,1.26,28
ante,3.0,1.6,23
anteater,4.86,0.44,29
antelope,5.0,0.0,28
antenna,4.75,0.93,28
antennae,4.85,0.54,26
anterior,3.5,1.56,26
anthem,3.36,1.16,28
anthill,4.89,0.31,28
anthologist,3.52,1.4,27
anthology,3.07,1.41,29
anthrax,4.44,1.15,27
anthropological,2.29,1.33,28
anthropologically,1.95,1.13,22
anthropologist,4.0,1.31,29
anthropology,2.41,1.59,29
anthropomorphic,2.5,1.35,24
anti,2.12,1.26,24
antiaircraft,3.48,1.53,25
antibacterial,3.17,1.23,29
antibiotic,4.43,0.84,28
antibiotics,4.45,1.09,29
antibody,3.48,1.64,29
antic,2.16,1.52,25
anticensorship,1.78,1.34,27
antichrist,2.93,1.52,27
antichristian,2.0,1.13,29
antichurch,2.5,1.43,20
anticipate,1.54,0.76,26
anticipation,1.93,1.21,28
anticipative,1.81,1.06,26
anticipator,2.52,1.29,25
anticipatory,1.69,1.05,26
anticlimactic,2.0,1.14,27
anticlimax,1.81,1.14,27
anticlockwise,2.96,1.49,24
anticoagulant,3.46,1.59,24
anticoagulation,2.76,1.56,25
anticommunism,1.63,0.88,27
anticommunist,2.46,1.45,26
anticonvulsive,2.78,1.38,23
anticorrosive,2.92,1.38,26
antics,2.6,1.15,25
antidemocratic,2.08,1.29,25
antidepressant,3.8,1.54,30
antidote,3.42,1.47,26
antiestablishment,2.3,1.35,27
antifeminism,2.0,1.25,24
antifeminist,2.12,1.37,26
antifoaming,3.32,1.25,25
antifreeze,4.54,0.79,28
antifundamentalist,1.73,1.16,22
antifungal,3.55,1.12,29
antigambling,1.81,1.33,26
antiglare,3.09,1.62,23
antigovernment,1.85,0.95,27
antigravity,2.37,1.33,27
antigrowth,2.36,1.5,22
antihero,2.72,1.28,29
antiheroic,1.54,0.65,26
antihistamine,3.68,1.6,25
antihuman,1.58,0.88,24
antimatter,1.77,1.03,26
antimilitarist,2.74,1.63,27
antimilitary,1.7,1.06,30
antimonarchical,1.83,1.15,23
antinationalist,2.16,1.37,25
antioxidant,3.59,1.28,27
antipasto,3.96,1.56,27
antipathy,1.55,0.74,22
antipatriotic,1.9,1.21,30
antipersonnel,2.33,1.31,24
antiperspirant,4.25,0.97,28
antipoetic,1.62,0.71,24
antipollution,2.22,1.22,27
antipoverty,1.9,1.05,29
antipsychotic,2.25,1.42,24
antiquate,1.8,1.08,25
antiquated,2.22,1.15,27
antiquation,1.93,1.11,27
antique,3.75,1.17,28
antiquely,2.04,1.04,26
antiques,4.22,1.15,27
antiquing,3.29,1.15,21
antiquity,2.13,1.25,30
antirealism,1.46,0.79,28
antireligious,1.63,0.88,27
antirevolutionary,1.58,0.76,26
antirust,1.96,1.32,27
antisemitic,2.2,1.41,25
antisemitism,1.83,1.2,24
antiseptic,3.85,1.17,27
antiseptically,2.2,1.26,25
antiseptics,3.96,1.43,28
antislavery,2.26,1.35,27
antismoking,2.86,1.41,28
antisocial,1.86,0.95,29
antisocialist,2.29,1.46,24
antitheft,2.56,1.5,27
antitheses,1.64,0.99,25
antithesis,2.27,1.32,22
antitoxic,3.15,1.19,26
antitoxin,3.16,1.46,25
antitrust,1.63,1.01,27
antiviral,3.17,1.23,30
antivirus,3.5,1.55,28
antiwar,2.3,1.3,27
antler,4.86,0.44,29
antlered,4.16,1.28,25
antlerless,3.81,1.39,27
antonym,2.81,1.55,26
antsy,2.5,1.35,28
anus,4.86,0.36,28
anvil,4.96,0.2,26
anxiety,2.21,1.03,28
anxious,1.68,0.9,28
anxiously,2.08,0.95,25
anxiousness,2.08,1.13,26
any,1.72,1.13,29
anybody,2.67,1.57,27
anyhow,1.48,1.16,25
anymore,2.04,1.6,28
anyone,2.7,1.42,30
anyplace,2.43,1.48,28
anything,1.38,0.94,29
anytime,1.57,1.1,30
anyway,1.68,1.02,28
anyways,1.59,1.08,27
anywhere,2.21,1.5,28
aorta,4.61,0.63,28
apache,3.88,1.24,26
apart,3.15,1.32,26
apartment,4.9,0.41,29
apartments,4.71,0.53,28
apartness,2.35,1.02,26
apathetic,1.62,0.7,26
apathetically,1.96,0.98,27
apathy,2.04,1.25,26
ape,4.79,0.79,28
apelike,2.86,1.58,28
apex,3.41,1.5,29
aphid,4.76,0.72,25
aphrodisiac,3.19,1.47,27
aphrodisiacal,2.33,1.04,27
aplenty,2.56,1.36,25
apnea,3.12,1.37,26
apocalypse,2.21,1.5,29
apocalyptic,1.83,0.99,30
apocalyptical,1.89,0.89,27
apocalyptically,1.96,1.18,26
apolitical,1.47,0.9,30
apologetic,1.88,1.05,25
apologetically,1.66,0.86,29
apologetics,1.76,1.09,25
apologist,2.97,1.38,29
apologize,2.63,1.62,27
apologizer,2.81,1.1,26
apology,2.86,1.67,28
apostle,3.22,1.37,27
apostolic,2.26,1.25,23
apostrophe,3.88,1.53,26
apothecary,3.76,1.42,25
app,3.86,1.15,28
appall,1.81,1.04,27
appalled,2.19,1.17,26
appalling,2.03,1.35,30
appallingly,2.11,1.03,28
apparatus,3.78,1.2,23
apparel,4.6,0.71,25
apparent,1.73,1.28,30
apparently,1.75,0.84,28
apparentness,2.04,1.22,23
apparition,2.46,1.26,28
apparitional,2.0,1.12,25
appeal,1.73,1.26,30
appealable,1.73,1.08,26
appealing,2.17,1.14,29
appealingly,2.14,1.27,28
appear,3.13,1.41,30
appearance,2.57,1.62,28
appeasable,1.88,0.99,26
appease,1.93,1.25,28
appeasement,1.71,1.15,28
appeaser,1.93,1.27,28
appeasing,1.79,0.88,28
append,2.04,1.43,23
appendage,4.26,1.06,27
appendectomy,4.42,1.14,26
appendices,3.48,1.53,25
appendicitis,3.48,1.55,29
appendix,4.25,1.14,28
appetite,2.74,1.35,27
appetizer,4.71,0.71,28
appetizing,2.1,1.21,30
appetizingly,1.85,0.88,26
applaud,3.8,1.21,30
applaudable,1.97,1.1,30
applauder,3.91,1.28,23
applause,4.29,0.9,28
apple,5.0,0.0,30
applecart,4.92,0.27,26
applesauce,4.96,0.19,27
appliance,4.57,0.94,30
applicability,1.69,1.07,29
applicable,2.3,1.15,30
applicableness,1.35,0.56,26
applicably,1.54,0.84,28
applicant,4.0,1.36,30
application,3.4,1.53,25
applicator,4.26,1.2,27
applicatory,1.92,1.19,25
applied,1.96,0.96,26
applier,3.12,1.48,26
apply,2.5,1.4,28
appoint,2.24,1.15,29
appointee,3.5,1.31,30
appointer,2.71,1.23,24
appointment,3.0,1.29,30
appraisable,2.33,1.17,24
appraisal,3.11,1.4,28
appraise,1.73,1.12,26
appraisement,2.19,1.21,27
appraiser,3.62,1.47,29
appraising,1.83,1.09,30
appraisingly,1.72,1.02,25
appreciable,1.57,0.92,28
appreciably,1.69,1.07,29
appreciate,2.23,1.17,30
appreciation,1.63,1.0,30
appreciative,1.93,1.18,28
appreciatively,1.86,1.13,29
appreciativeness,1.57,0.97,30
appreciator,3.0,1.38,22
appreciatory,1.7,0.91,27
apprehend,2.82,1.36,28
apprehender,3.3,1.35,27
apprehensibility,1.58,0.9,26
apprehensible,1.71,0.76,28
apprehension,1.68,1.06,28
apprehensive,1.97,1.05,29
apprehensively,1.72,0.89,25
apprehensiveness,1.77,1.14,26
apprentice,3.67,1.21,27
apprenticeship,2.7,1.56,27
apprise,1.78,1.13,23
approach,2.74,1.35,27
approachability,1.9,0.98,29
approachable,2.18,1.09,28
approachableness,1.96,1.18,26
approaching,2.63,1.38,30
appropriate,2.0,1.07,29
appropriately,1.79,0.83,28
appropriateness,2.07,1.0,27
appropriation,1.96,1.31,25
appropriator,2.68,1.25,25
approvable,1.86,1.03,29
approval,2.33,1.05,24
approve,1.85,1.2,27
approver,2.67,1.49,24
approvingly,1.88,1.18,26
approximate,2.03,1.1,30
approximately,2.54,1.45,28
approximation,1.85,1.2,27
approximatively,2.12,1.27,25
apricot,4.97,0.18,30
april,3.33,1.47,30
apron,4.87,0.43,30
apt,1.78,1.01,27
aptitude,1.54,0.92,28
aptly,1.66,0.9,29
aptness,1.59,1.05,27
aqua,3.66,1.49,29
aquaculture,2.64,1.38,25
aquamarine,4.43,0.92,28
aquarian,3.62,1.39,26
aquarium,4.77,0.86,26
aquarius,2.57,1.53,23
aquatic,3.44,1.39,25
aquatically,3.08,1.29,26
aquatics,3.43,1.24,23
aqueduct,4.62,0.94,26
aquifer,4.04,1.27,25
arabic,3.43,1.52,30
arachnid,4.65,0.69,26
arachnophobia,2.59,1.43,29
arbitrarily,1.38,0.49,29
arbitrariness,1.56,0.7,27
arbitrary,1.62,1.08,29
arbitrate,2.1,1.3,30
arbitration,2.0,1.21,27
arbitrational,1.58,0.64,26
arbitrative,1.69,1.16,26
arbitrator,3.2,1.35,25
arbor,4.0,1.31,23
arc,4.14,1.08,28
arcade,4.74,0.53,27
arch,4.59,0.91,29
archaeological,2.67,1.58,24
archaeologically,2.12,1.36,25
archaeologist,4.45,0.78,29
archaeology,3.08,1.61,25
archaic,2.23,1.11,26
archaically,1.32,0.75,25
archangel,2.93,1.46,28
archangelic,2.5,1.42,26
archbishop,4.14,1.3,28
archdeacon,4.0,1.41,21
archduchess,3.5,1.56,26
archduke,3.93,1.07,27
arched,3.82,1.28,28
archenemy,3.11,1.4,27
archer,3.9,1.35,29
archery,3.93,1.36,29
arches,4.3,1.03,27
archetypal,1.83,0.94,23
archetypical,1.36,0.73,22
arching,3.25,1.32,28
archipelago,3.96,1.51,25
architect,3.74,1.1,27
architectural,3.14,1.35,28
architecturally,2.88,1.45,25
architecture,3.59,1.31,27
archive,3.58,1.39,31
archives,3.93,1.31,29
archivist,3.57,1.43,28
archway,4.28,1.31,29
arcing,3.05,1.53,21
arctic,3.0,1.39,26
ardent,1.64,0.87,28
ardently,1.66,0.67,29
arduously,1.46,0.83,24
arduousness,1.74,0.9,27
are,1.96,1.45,27
area,3.72,1.28,29
arena,4.83,0.47,29
areola,4.78,0.51,27
argon,3.2,1.55,25
arguable,1.84,1.22,32
arguably,1.79,1.03,28
argue,2.75,1.27,28
arguer,3.04,1.45,28
argument,2.85,1.13,27
argumentation,2.0,1.3,26
argumentative,2.36,1.25,25
argumentatively,2.07,1.18,28
argumentativeness,1.84,0.99,25
arid,2.96,1.4,27
aridity,3.14,1.2,21
aridness,2.85,1.29,26
arise,3.17,1.26,30
arisen,2.15,1.17,27
aristocracy,2.97,1.38,29
aristocrat,3.76,1.18,29
aristocratic,2.42,1.27,26
aristocratically,1.59,0.97,27
aristocratism,2.2,1.35,25
arithmetic,2.74,1.55,31
arithmetically,2.3,1.21,30
arithmetician,3.5,1.63,22
ark,4.67,0.68,27
arm,4.96,0.19,28
armada,4.04,1.34,25
armadillo,4.9,0.41,29
armageddon,2.9,1.47,29
armband,4.67,0.78,27
armchair,5.0,0.0,29
armed,3.6,1.28,30
armful,3.43,1.43,28
armhole,4.24,1.21,29
arming,2.59,1.32,29
armless,3.71,1.3,28
armload,3.54,1.32,24
armoire,4.52,1.12,25
armor,4.76,0.51,29
armored,3.59,1.45,29
armory,4.36,1.03,28
armpit,4.8,0.81,30
armrest,4.76,0.83,29
arms,4.97,0.18,30
army,4.7,0.6,30
aroma,3.67,1.56,30
aromatherapy,3.21,1.11,29
aromatic,3.04,1.37,28
aromatically,2.54,1.48,28
aromatization,2.38,1.6,26
aromatize,2.82,1.19,28
arose,2.19,1.04,27
around,1.96,1.17,28
arousal,2.83,1.42,29
arouse,2.85,1.43,26
arouser,2.48,1.26,25
arraign,2.42,1.47,26
arraignment,2.58,1.53,24
arrange,2.79,1.35,29
arrangement,2.3,1.18,30
arranger,2.81,1.41,26
array,2.54,1.6,28
arrest,3.93,1.22,29
arrestee,4.04,1.25,26
arrester,3.29,1.2,24
arresting,2.84,1.34,25
arrestingly,1.89,1.09,27
arrhythmia,2.96,1.51,27
arrhythmic,2.54,1.39,26
arrival,3.07,1.44,30
arrive,3.22,1.58,27
arrogance,1.74,0.98,27
arrogant,2.07,1.25,29
arrogantly,1.93,0.88,29
arrow,4.97,0.19,29
arrowed,2.71,1.49,24
arrowhead,4.7,0.82,27
arrowless,2.92,1.59,24
arsenal,3.86,1.13,29
arsenic,4.29,1.46,24
arson,3.66,1.34,29
arsonist,3.96,1.25,26
art,4.17,1.17,29
artbook,4.4,1.19,25
arterially,3.12,1.24,25
arteriolosclerosis,3.35,1.47,23
artery,4.48,0.8,27
artesian,2.92,1.38,25
artful,2.42,1.39,26
artfully,1.81,1.04,27
artfulness,1.9,1.26,29
arthritic,3.35,1.29,26
arthritis,3.5,1.35,28
artichoke,4.63,1.08,27
article,4.33,1.12,30
articled,2.33,1.43,24
articulate,2.2,1.0,30
articulated,2.08,1.29,26
articulately,1.5,1.03,26
articulateness,2.07,1.33,27
articulation,2.65,1.23,26
artifact,4.5,0.9,30
artifice,2.72,1.4,25
artificial,2.93,1.67,29
artificiality,2.27,1.31,26
artificially,1.81,1.0,27
artificialness,2.04,1.35,28
artillery,4.31,1.17,29
artilleryman,4.27,1.22,26
artisan,3.03,1.54,31
artisanship,1.74,1.1,27
artist,4.24,1.06,29
artistic,2.14,1.16,29
artistically,2.13,1.22,30
artistry,2.0,1.32,24
artless,1.89,1.13,28
artlessly,1.72,0.84,25
artlessness,1.79,1.06,24
arts,3.75,1.35,28
artsy,2.25,1.29,28
artwork,4.42,0.9,26
arugula,4.08,1.41,24
as,1.33,0.78,27
asbestos,4.52,0.89,27
ascend,2.66,1.4,29
ascendable,2.33,1.17,24
ascendant,2.24,1.48,29
ascendency,1.92,0.93,24
ascender,2.65,1.55,26
ascending,2.66,1.32,29
ascension,2.37,1.19,30
ascent,2.61,1.09,31
ascertain,2.11,1.13,28
ascertainable,1.65,1.02,26
ascertainably,1.54,0.74,28
ascot,4.32,1.28,25
ascribe,2.44,1.29,25
aseptic,2.07,1.14,27
asexual,2.43,1.43,28
asexuality,2.67,1.52,27
asexualize,1.79,1.06,24
asexually,2.08,1.38,26
ash,4.96,0.19,27
ashamed,1.74,1.2,27
ashamedly,1.56,0.76,32
ashamedness,2.07,1.12,28
ashcan,4.78,0.52,23
ashen,3.12,1.33,24
ashes,4.92,0.28,25
ashore,3.42,1.32,24
ashtray,4.97,0.19,29
ashy,3.32,1.18,25
aside,2.21,1.21,29
asinine,1.67,0.92,27
ask,2.52,1.58,27
asker,3.13,1.5,31
askew,3.04,1.37,28
asleep,3.71,1.41,28
asocial,1.96,1.19,23
asparagus,4.96,0.19,28
aspartame,4.5,0.89,20
aspect,1.82,1.1,5843
aspen,4.59,1.05,22
asphalt,4.83,0.75,30
asphyxia,3.52,1.2,23
asphyxiate,3.74,1.32,27
asphyxiation,3.63,1.21,27
aspirate,3.3,1.46,27
aspiration,1.81,1.33,27
aspirator,3.36,1.63,25
aspire,1.53,0.82,30
aspirer,2.0,1.11,27
aspirin,4.76,0.79,29
aspiring,1.87,1.25,30
ass,4.67,0.88,30
assail,2.68,1.38,25
assailant,3.96,1.16,27
assailer,3.24,1.48,25
assassin,4.43,0.96,28
assassinate,3.0,1.47,28
assassination,3.8,1.19,25
assassinator,3.31,1.54,26
assault,3.41,1.32,29
assaulter,3.58,1.53,24
assaying,2.39,1.5,23
assemblage,3.0,1.3,27
assemble,3.67,1.36,27
assembler,3.62,1.39,26
assembly,3.79,1.15,29
assemblyman,3.74,1.43,27
assent,2.64,1.5,28
assenting,2.15,1.38,26
assert,2.03,1.12,32
asserter,2.28,1.17,25
assertion,2.2,1.22,25
assertive,2.07,1.33,27
assertively,1.76,0.83,29
assertiveness,2.1,1.29,29
assess,2.26,1.48,27
assessed,2.0,1.2,29
assessment,2.11,1.19,27
assessor,2.96,1.49,25
asset,2.92,1.32,26
assets,3.52,1.24,29
asshole,4.08,1.23,26
assign,2.86,1.46,28
assignable,2.04,0.92,28
assigned,1.75,1.14,28
assigner,3.08,1.29,26
assignment,3.86,1.35,28
assimilate,2.17,1.27,24
assimilation,2.03,1.35,30
assimilative,1.59,0.75,27
assimilator,2.83,1.34,24
assist,2.52,1.34,27
assistance,2.25,1.21,28
assistant,4.07,1.36,27
assistantship,2.62,1.33,26
assister,2.48,1.38,23
assistive,2.04,1.17,25
associability,1.69,1.0,29
associate,3.41,1.48,29
associated,2.12,1.21,26
association,2.3,1.27,27
associational,1.54,0.69,28
associative,1.93,0.83,27
associatively,1.88,0.95,24
assort,2.33,1.11,27
assorted,3.15,1.46,26
assortment,2.5,1.39,26
assumable,1.73,1.04,26
assume,1.75,1.04,28
assumed,1.86,1.06,29
assumer,2.67,1.17,24
assuming,1.5,0.79,28
assumingly,1.68,0.98,28
assumption,1.84,1.04,31
assumptive,1.38,0.78,29
assurable,1.71,0.81,28
assurance,1.76,1.02,29
assure,2.43,1.38,30
assured,2.21,1.26,28
assuredly,1.82,1.06,28
assuredness,1.59,1.01,27
assurer,2.52,1.45,27
assuring,1.62,1.06,24
asterisk,4.0,1.5,26
asteroid,4.86,0.45,28
asthma,3.71,1.44,28
asthmatic,2.96,1.36,23
asthmatically,2.48,1.36,25
astigmatism,3.15,1.57,26
astonish,1.7,0.84,30
astonished,2.15,1.26,27
astonisher,2.62,1.2,26
astonishing,1.68,1.12,28
astonishingly,1.55,0.95,29
astonishment,2.92,1.32,26
astound,1.93,0.75,29
astounded,1.71,0.9,31
astounding,1.69,1.07,29
astoundingly,1.61,0.88,28
astral,2.26,1.35,27
astride,2.58,1.41,24
astringency,2.0,1.07,22
astringent,3.21,1.44,24
astrobiology,2.32,1.49,22
astrologer,3.78,1.42,27
astrologic,2.26,1.23,27
astrological,2.48,1.12,29
astrologically,2.07,1.18,28
astrologist,3.87,1.38,30
astrology,2.48,1.58,27
astronaut,4.75,0.65,28
astronautics,2.5,1.4,28
astronomer,4.27,1.36,30
astronomic,2.53,1.17,30
astronomical,2.92,1.41,26
astronomically,1.86,1.22,29
astronomy,3.03,1.5,29
astrophotography,3.72,1.21,25
astrophysical,1.77,1.27,26
astrophysicist,4.07,1.39,28
astrophysics,3.0,1.47,26
astute,1.85,1.2,27
astutely,1.65,0.98,26
asylum,4.41,1.02,29
asymmetric,3.5,1.37,28
asymmetrical,3.21,1.4,28
asymmetrically,2.3,1.03,27
asymmetry,2.89,1.5,28
asymptomatic,2.12,1.3,25
at,2.07,1.31,29
ate,3.74,1.51,27
atheism,2.23,1.36,30
atheist,2.93,1.46,30
atheistic,1.67,1.04,27
athlete,4.3,1.1,27
athletic,2.69,1.23,29
athletically,2.26,1.23,27
athleticism,1.97,1.02,29
athletics,3.65,1.32,26
atlantic,3.26,1.72,27
atlas,4.79,0.77,29
atmosphere,3.04,1.45,28
atmospheric,2.9,1.37,29
atmospherically,2.19,1.39,27
atmospherics,2.48,1.47,23
atom,3.34,1.59,29
atomic,2.93,1.8,28
atomically,1.92,1.06,24
atomics,2.32,1.49,28
atomization,2.79,1.71,28
atomize,2.24,1.16,25
atomizer,4.04,1.34,25
atonable,1.57,0.77,30
atone,1.88,0.83,25
atonement,1.44,0.85,27
atop,3.24,1.64,25
atrium,4.72,0.74,25
atrocious,1.69,1.05,26
atrociously,1.65,0.94,26
atrociousness,2.17,1.23,29
atrocity,2.15,1.12,26
atrophy,2.86,1.43,28
attach,3.33,1.24,27
attachable,2.9,1.35,30
attached,3.23,1.14,30
attachment,3.04,1.4,27
attack,3.71,1.18,28
attackable,2.2,1.26,25
attacker,4.04,1.29,27
attain,2.18,1.16,28
attainability,2.08,1.25,24
attainable,2.19,1.3,27
attainment,2.13,1.1,23
attempt,2.22,1.09,27
attemptable,2.08,1.1,24
attempted,2.0,1.22,25
attempter,2.81,1.6,26
attend,3.17,1.2,29
attendance,3.07,1.33,27
attendant,4.44,1.05,27
attendee,3.79,1.4,29
attention,2.3,1.32,27
attentive,1.78,0.97,27
attentively,1.97,1.1,30
attentiveness,2.24,1.09,25
attest,1.89,1.07,28
attestable,1.96,1.11,26
attic,4.53,1.17,30
attire,4.47,0.88,32
attitude,1.97,1.02,29
attorney,4.52,0.94,27
attract,2.73,1.48,30
attraction,2.24,1.35,29
attractive,2.64,1.28,28
attractively,1.93,1.36,28
attractiveness,2.14,1.36,29
attractor,2.79,1.5,28
attributable,1.81,0.83,27
attribute,2.33,1.36,27
attributer,2.07,1.21,27
attribution,2.04,1.31,26
attributive,1.71,0.76,28
attributively,2.04,1.14,28
attunement,1.77,0.82,26
atypical,1.93,1.2,30
auburn,3.72,1.43,25
auction,3.93,1.2,30
auctioneer,4.55,0.91,29
audacious,1.63,0.88,27
audaciously,1.5,0.76,26
audaciousness,1.67,1.07,27
audacity,1.62,0.71,24
audibility,1.96,1.22,27
audible,3.23,1.61,30
audibleness,3.04,1.27,25
audibly,2.93,1.51,28
audience,4.29,0.9,28
audio,3.5,1.35,28
audiogram,3.74,1.29,27
audiologist,4.0,1.27,22
audiology,2.15,1.13,27
audiometric,2.28,1.46,25
audiotape,4.79,0.56,29
audiovisual,2.97,1.4,30
audit,3.15,1.68,27
audition,3.66,1.14,29
auditor,3.38,1.6,26
auditorium,4.7,0.95,27
auditory,3.07,1.47,27
augment,2.81,1.5,26
augmentable,2.41,1.28,27
augmentation,2.74,1.29,27
augmentative,2.0,1.23,26
augmented,2.46,1.18,24
augmenter,2.16,1.21,25
august,3.04,1.3,23
aunt,4.17,1.18,30
auntie,4.48,1.09,27
aura,2.67,1.33,27
aural,2.52,1.53,25
aurora,3.48,1.5,27
auspices,1.86,1.21,22
auspicious,1.96,1.04,26
auspiciously,1.59,0.75,27
auspiciousness,1.67,0.92,27
austere,1.96,1.15,26
austerity,1.38,0.64,26
authentic,2.31,1.37,29
authentically,1.89,1.12,27
authenticate,2.28,1.25,29
authentication,2.0,1.02,28
authenticator,3.11,1.66,28
